post_id,emp_id,Date,Impressions,Engagements
1,NULL,2022-09-25,0,0
2,NULL,2022-09-26,0,0
3,NULL,2022-09-27,0,0
4,NULL,2022-09-28,0,0
5,NULL,2022-09-29,0,0
6,NULL,2022-09-30,0,0
7,NULL,2022-10-01,0,0
8,NULL,2022-10-02,0,0
9,NULL,2022-10-03,0,0
10,NULL,2022-10-04,0,0
11,NULL,2022-10-05,0,0
12,NULL,2022-10-06,0,0
13,NULL,2022-10-07,0,0
14,NULL,2022-10-08,0,0
15,NULL,2022-10-09,0,0
16,NULL,2022-10-10,0,0
17,NULL,2022-10-11,0,0
18,NULL,2022-10-12,0,0
19,NULL,2022-10-13,0,0
20,NULL,2022-10-14,0,0
21,NULL,2022-10-15,0,0
22,NULL,2022-10-16,0,0
23,NULL,2022-10-17,0,0
24,NULL,2022-10-18,0,0
25,NULL,2022-10-19,0,0
26,NULL,2022-10-20,0,0
27,NULL,2022-10-21,0,0
28,NULL,2022-10-22,0,0
29,NULL,2022-10-23,0,0
30,NULL,2022-10-24,0,0
31,NULL,2022-10-25,0,0
32,NULL,2022-10-26,0,0
33,NULL,2022-10-27,0,0
34,NULL,2022-10-28,1,0
35,NULL,2022-10-29,0,0
36,NULL,2022-10-30,0,0
37,NULL,2022-10-31,0,0
38,NULL,2022-11-01,0,0
39,NULL,2022-11-02,0,0
40,NULL,2022-11-03,0,0
41,NULL,2022-11-04,0,0
42,NULL,2022-11-05,0,0
43,NULL,2022-11-06,0,0
44,NULL,2022-11-07,0,0
45,NULL,2022-11-08,0,0
46,NULL,2022-11-09,0,0
47,NULL,2022-11-10,0,0
48,NULL,2022-11-11,0,0
49,NULL,2022-11-12,0,0
50,NULL,2022-11-13,79,1
51,NULL,2022-11-14,16,0
52,NULL,2022-11-15,3,0
53,NULL,2022-11-16,0,0
54,NULL,2022-11-17,2,0
55,NULL,2022-11-18,2,0
56,NULL,2022-11-19,3,0
57,NULL,2022-11-20,0,0
58,NULL,2022-11-21,9,0
59,NULL,2022-11-22,4,0
60,NULL,2022-11-23,3,0
61,NULL,2022-11-24,11,0
62,NULL,2022-11-25,4,0
63,NULL,2022-11-26,2,0
64,NULL,2022-11-27,11,0
65,NULL,2022-11-28,273,12
66,NULL,2022-11-29,96,1
67,NULL,2022-11-30,37,2
68,NULL,2022-12-01,15,0
69,NULL,2022-12-02,36,2
70,NULL,2022-12-03,21,0
71,NULL,2022-12-04,27,1
72,NULL,2022-12-05,25,0
73,NULL,2022-12-06,28,0
74,NULL,2022-12-07,26,0
75,NULL,2022-12-08,15,0
76,NULL,2022-12-09,5,0
77,NULL,2022-12-10,6,0
78,NULL,2022-12-11,5,0
79,NULL,2022-12-12,21,0
80,NULL,2022-12-13,21,0
81,NULL,2022-12-14,7,0
82,NULL,2022-12-15,1,0
83,NULL,2022-12-16,7,0
84,NULL,2022-12-17,4,0
85,NULL,2022-12-18,2,0
86,NULL,2022-12-19,10,0
87,NULL,2022-12-20,24,0
88,NULL,2022-12-21,14,0
89,NULL,2022-12-22,19,0
90,NULL,2022-12-23,5,0
91,NULL,2022-12-24,0,0
92,NULL,2022-12-25,2,0
93,NULL,2022-12-26,0,0
94,NULL,2022-12-27,30,0
95,NULL,2022-12-28,33,0
96,NULL,2022-12-29,9,0
97,NULL,2022-12-30,16,0
98,NULL,2022-12-31,2,0
99,NULL,2023-01-01,0,0
100,NULL,2023-01-02,26,0
101,NULL,2023-01-03,22,0
102,NULL,2023-01-04,14,0
103,NULL,2023-01-05,0,0
104,NULL,2023-01-06,29,0
105,NULL,2023-01-07,6,0
106,NULL,2023-01-08,28,0
107,NULL,2023-01-09,4,0
108,NULL,2023-01-10,28,0
109,NULL,2023-01-11,6,0
110,NULL,2023-01-12,35,0
111,NULL,2023-01-13,7,0
112,NULL,2023-01-14,12,0
113,NULL,2023-01-15,5,0
114,NULL,2023-01-16,10,0
115,NULL,2023-01-17,6,0
116,NULL,2023-01-18,10,0
117,NULL,2023-01-19,190,2
118,NULL,2023-01-20,183,0
119,NULL,2023-01-21,36,0
120,NULL,2023-01-22,43,0
121,NULL,2023-01-23,131,0
122,NULL,2023-01-24,69,0
123,NULL,2023-01-25,30,0
124,NULL,2023-01-26,21,0
125,NULL,2023-01-27,51,0
126,NULL,2023-01-28,11,0
127,NULL,2023-01-29,24,0
128,NULL,2023-01-30,91,0
129,NULL,2023-01-31,89,4
130,NULL,2023-02-01,366,2
131,NULL,2023-02-02,164,5
132,NULL,2023-02-03,56,0
133,NULL,2023-02-04,157,0
134,NULL,2023-02-05,306,1
135,NULL,2023-02-06,132,0
136,NULL,2023-02-07,68,1
137,NULL,2023-02-08,44,1
138,NULL,2023-02-09,142,0
139,NULL,2023-02-10,97,0
140,NULL,2023-02-11,95,0
141,NULL,2023-02-12,44,0
142,NULL,2023-02-13,32,0
143,NULL,2023-02-14,27,0
144,NULL,2023-02-15,54,0
145,NULL,2023-02-16,243,0
146,NULL,2023-02-17,154,1
147,NULL,2023-02-18,96,0
148,NULL,2023-02-19,153,0
149,NULL,2023-02-20,501,2
150,NULL,2023-02-21,140,1
151,NULL,2023-02-22,417,5
152,NULL,2023-02-23,214,5
153,NULL,2023-02-24,234,4
154,NULL,2023-02-25,101,3
155,NULL,2023-02-26,86,1
156,NULL,2023-02-27,137,3
157,NULL,2023-02-28,78,1
158,NULL,2023-03-01,35,0
159,NULL,2023-03-02,44,1
160,NULL,2023-03-03,48,1
161,NULL,2023-03-04,18,0
162,NULL,2023-03-05,53,3
163,NULL,2023-03-06,28,0
164,NULL,2023-03-07,47,0
165,NULL,2023-03-08,79,1
166,NULL,2023-03-09,39,2
167,NULL,2023-03-10,18,0
168,NULL,2023-03-11,11,0
169,NULL,2023-03-12,29,0
170,NULL,2023-03-13,10,0
171,NULL,2023-03-14,12,0
172,NULL,2023-03-15,22,0
173,NULL,2023-03-16,12,0
174,NULL,2023-03-17,5,1
175,NULL,2023-03-18,7,0
176,NULL,2023-03-19,18,0
177,NULL,2023-03-20,19,0
178,NULL,2023-03-21,22,0
179,NULL,2023-03-22,15,0
180,NULL,2023-03-23,11,0
181,NULL,2023-03-24,16,0
182,NULL,2023-03-25,0,0
183,NULL,2023-03-26,8,0
184,NULL,2023-03-27,18,0
185,NULL,2023-03-28,17,0
186,NULL,2023-03-29,20,0
187,NULL,2023-03-30,20,0
188,NULL,2023-03-31,7,0
189,NULL,2023-04-01,0,0
190,NULL,2023-04-02,11,0
191,NULL,2023-04-03,20,0
192,NULL,2023-04-04,7,0
193,NULL,2023-04-05,16,0
194,NULL,2023-04-06,15,0
195,NULL,2023-04-07,13,0
196,NULL,2023-04-08,21,0
197,NULL,2023-04-09,124,0
198,NULL,2023-04-10,10,0
199,NULL,2023-04-11,28,0
200,NULL,2023-04-12,12,0
201,NULL,2023-04-13,31,0
202,NULL,2023-04-14,5,0
203,NULL,2023-04-15,8,0
204,NULL,2023-04-16,17,0
205,NULL,2023-04-17,2,0
206,NULL,2023-04-18,18,0
207,NULL,2023-04-19,0,0
208,NULL,2023-04-20,0,0
209,NULL,2023-04-21,6,0
210,NULL,2023-04-22,4,0
211,NULL,2023-04-23,0,0
212,NULL,2023-04-24,20,0
213,NULL,2023-04-25,12,0
214,NULL,2023-04-26,28,0
215,NULL,2023-04-27,18,0
216,NULL,2023-04-28,7,0
217,NULL,2023-04-29,8,0
218,NULL,2023-04-30,2,0
219,NULL,2023-05-01,9,0
220,NULL,2023-05-02,20,0
221,NULL,2023-05-03,11,0
222,NULL,2023-05-04,21,0
223,NULL,2023-05-05,0,0
224,NULL,2023-05-06,10,0
225,NULL,2023-05-07,5,0
226,NULL,2023-05-08,11,0
227,NULL,2023-05-09,7,0
228,NULL,2023-05-10,6,0
229,NULL,2023-05-11,16,0
230,NULL,2023-05-12,13,0
231,NULL,2023-05-13,5,0
232,NULL,2023-05-14,7,0
233,NULL,2023-05-15,4,0
234,NULL,2023-05-16,2,0
235,NULL,2023-05-17,3,0
236,NULL,2023-05-18,13,0
237,NULL,2023-05-19,0,0
238,NULL,2023-05-20,6,0
239,NULL,2023-05-21,1,0
240,NULL,2023-05-22,1,0
241,NULL,2023-05-23,0,0
242,NULL,2023-05-24,12,0
243,NULL,2023-05-25,15,0
244,NULL,2023-05-26,15,0
245,NULL,2023-05-27,7,0
246,NULL,2023-05-28,4,0
247,NULL,2023-05-29,8,0
248,NULL,2023-05-30,14,0
249,NULL,2023-05-31,6,0
250,NULL,2023-06-01,3,0
251,NULL,2023-06-02,0,0
252,NULL,2023-06-03,5,0
253,NULL,2023-06-04,0,0
254,NULL,2023-06-05,0,0
255,NULL,2023-06-06,6,0
256,NULL,2023-06-07,0,0
257,NULL,2023-06-08,7,0
258,NULL,2023-06-09,0,0
259,NULL,2023-06-10,1,0
260,NULL,2023-06-11,0,0
261,NULL,2023-06-12,7,0
262,NULL,2023-06-13,138,2
263,NULL,2023-06-14,56,0
264,NULL,2023-06-15,29,0
265,NULL,2023-06-16,18,0
266,NULL,2023-06-17,17,0
267,NULL,2023-06-18,6,0
268,NULL,2023-06-19,2,0
269,NULL,2023-06-20,8,0
270,NULL,2023-06-21,14,0
271,NULL,2023-06-22,166,8
272,NULL,2023-06-23,23,0
273,NULL,2023-06-24,18,0
274,NULL,2023-06-25,29,1
275,NULL,2023-06-26,15,0
276,NULL,2023-06-27,7,0
277,NULL,2023-06-28,41,2
278,NULL,2023-06-29,43,1
279,NULL,2023-06-30,14,0
280,NULL,2023-07-01,5,0
281,NULL,2023-07-02,4,0
282,NULL,2023-07-03,15,0
283,NULL,2023-07-04,9,0
284,NULL,2023-07-05,9,0
285,NULL,2023-07-06,4,0
286,NULL,2023-07-07,15,0
287,NULL,2023-07-08,29,0
288,NULL,2023-07-09,5,0
289,NULL,2023-07-10,20,0
290,NULL,2023-07-11,9,0
291,NULL,2023-07-12,8,0
292,NULL,2023-07-13,8,0
293,NULL,2023-07-14,15,0
294,NULL,2023-07-15,43,4
295,NULL,2023-07-16,26,0
296,NULL,2023-07-17,34,0
297,NULL,2023-07-18,42,1
298,NULL,2023-07-19,19,0
299,NULL,2023-07-20,15,0
300,NULL,2023-07-21,7,0
301,NULL,2023-07-22,3,0
302,NULL,2023-07-23,1122,20
303,NULL,2023-07-24,426,6
304,NULL,2023-07-25,201,3
305,NULL,2023-07-26,208,7
306,NULL,2023-07-27,164,1
307,NULL,2023-07-28,109,3
308,NULL,2023-07-29,82,0
309,NULL,2023-07-30,105,4
310,NULL,2023-07-31,117,2
311,NULL,2023-08-01,100,1
312,NULL,2023-08-02,189,4
313,NULL,2023-08-03,67,2
314,NULL,2023-08-04,45,1
315,NULL,2023-08-05,62,0
316,NULL,2023-08-06,45,0
317,NULL,2023-08-07,11,0
318,NULL,2023-08-08,20,1
319,NULL,2023-08-09,69,0
320,NULL,2023-08-10,34,1
321,NULL,2023-08-11,22,0
322,NULL,2023-08-12,13,0
323,NULL,2023-08-13,8,0
324,NULL,2023-08-14,9,0
325,NULL,2023-08-15,12,0
326,NULL,2023-08-16,11,0
327,NULL,2023-08-17,15,0
328,NULL,2023-08-18,40,0
329,NULL,2023-08-19,2,0
330,NULL,2023-08-20,5,0
331,NULL,2023-08-21,10,0
332,NULL,2023-08-22,27,0
333,NULL,2023-08-23,7,0
334,NULL,2023-08-24,16,0
335,NULL,2023-08-25,3,0
336,NULL,2023-08-26,26,0
337,NULL,2023-08-27,2,0
338,NULL,2023-08-28,10,0
339,NULL,2023-08-29,6,0
340,NULL,2023-08-30,3,0
341,NULL,2023-08-31,12,0
342,NULL,2023-09-01,0,0
343,NULL,2023-09-02,0,0
344,NULL,2023-09-03,10,0
345,NULL,2023-09-04,40,0
346,NULL,2023-09-05,7,0
347,NULL,2023-09-06,26,0
348,NULL,2023-09-07,31,0
349,NULL,2023-09-08,0,0
350,NULL,2023-09-09,11,0
351,NULL,2023-09-10,107,0
352,NULL,2023-09-11,59,0
353,NULL,2023-09-12,49,0
354,NULL,2023-09-13,26,0
355,NULL,2023-09-14,25,0
356,NULL,2023-09-15,15,0
357,NULL,2023-09-16,11,0
358,NULL,2023-09-17,14,0
359,NULL,2023-09-18,1109,27
360,NULL,2023-09-19,364,6
361,NULL,2023-09-20,548,6
362,NULL,2023-09-21,187,3
363,NULL,2023-09-22,58,3
364,NULL,2023-09-23,102,2
365,NULL,2023-09-24,38,0
